Fecha,Ventas,Producto,Region
2024-01-01,152,Auriculares,Oeste
2024-01-02,485,Auriculares,Oeste
2024-01-03,398,Laptop,Oeste
2024-01-04,320,Laptop,Oeste
2024-01-05,156,Tablet,Este
2024-01-06,121,Auriculares,Este
2024-01-07,238,Laptop,Norte
2024-01-08,70,Tablet,Oeste
2024-01-09,152,Auriculares,Norte
2024-01-10,171,Smartphone,Oeste
2024-01-11,264,Tablet,Oeste
2024-01-12,380,Laptop,Este
2024-01-13,137,Smartphone,Este
2024-01-14,422,Smartphone,Sur
2024-01-15,149,Smartphone,Este
2024-01-16,409,Tablet,Sur
2024-01-17,201,Laptop,Sur
2024-01-18,180,Smartphone,Sur
2024-01-19,199,Auriculares,Sur
2024-01-20,358,Smartphone,Sur
2024-01-21,307,Smartphone,Norte
2024-01-22,393,Tablet,Este
2024-01-23,463,Tablet,Sur
2024-01-24,343,Laptop,Oeste
2024-01-25,435,Auriculares,Este
2024-01-26,241,Tablet,Este
2024-01-27,493,Smartphone,Sur
2024-01-28,326,Laptop,Norte
2024-01-29,210,Smartphone,Sur
2024-01-30,363,Smartphone,Norte
2024-01-31,71,Tablet,Oeste
2024-02-01,302,Laptop,Este
2024-02-02,285,Auriculares,Oeste
2024-02-03,394,Auriculares,Norte
2024-02-04,98,Tablet,Norte
2024-02-05,108,Tablet,Oeste
2024-02-06,219,Laptop,Norte
2024-02-07,237,Auriculares,Oeste
2024-02-08,320,Auriculares,Este
2024-02-09,239,Auriculares,Oeste
2024-02-10,495,Smartphone,Este
2024-02-11,224,Auriculares,Oeste
2024-02-12,495,Smartphone,Norte
2024-02-13,100,Laptop,Oeste
2024-02-14,413,Smartphone,Norte
2024-02-15,104,Laptop,Oeste
2024-02-16,293,Auriculares,Oeste
2024-02-17,369,Auriculares,Sur
2024-02-18,180,Laptop,Norte
2024-02-19,356,Tablet,Sur
2024-02-20,184,Laptop,Norte
2024-02-21,70,Tablet,Sur
2024-02-22,378,Smartphone,Este
2024-02-23,216,Smartphone,Oeste
2024-02-24,323,Smartphone,Norte
2024-02-25,437,Auriculares,Norte
2024-02-26,138,Smartphone,Oeste
2024-02-27,365,Tablet,Norte
2024-02-28,63,Smartphone,Norte
2024-02-29,291,Laptop,Sur
2024-03-01,314,Laptop,Norte
2024-03-02,395,Auriculares,Este
2024-03-03,102,Laptop,Este
2024-03-04,435,Tablet,Oeste
2024-03-05,389,Smartphone,Norte
2024-03-06,141,Auriculares,Oeste
2024-03-07,416,Smartphone,Este
2024-03-08,493,Smartphone,Norte
2024-03-09,477,Tablet,Norte
2024-03-10,313,Laptop,Oeste
2024-03-11,480,Laptop,Este
2024-03-12,84,Smartphone,Norte
2024-03-13,255,Auriculares,Oeste
2024-03-14,130,Laptop,Este
2024-03-15,469,Auriculares,Oeste
2024-03-16,99,Laptop,Sur
2024-03-17,409,Auriculares,Norte
2024-03-18,437,Tablet,Sur
2024-03-19,51,Auriculares,Este
2024-03-20,439,Tablet,Sur
2024-03-21,103,Tablet,Sur
2024-03-22,155,Auriculares,Este
2024-03-23,309,Tablet,Oeste
2024-03-24,359,Smartphone,Sur
2024-03-25,240,Tablet,Oeste
2024-03-26,451,Laptop,Sur
2024-03-27,267,Auriculares,Oeste
2024-03-28,93,Smartphone,Este
2024-03-29,211,Auriculares,Sur
2024-03-30,251,Laptop,Este
2024-03-31,495,Laptop,Sur
2024-04-01,319,Laptop,Este
2024-04-02,400,Tablet,Este
2024-04-03,353,Tablet,Sur
2024-04-04,320,Auriculares,Sur
2024-04-05,264,Auriculares,Sur
2024-04-06,301,Smartphone,Norte
2024-04-07,239,Smartphone,Oeste
2024-04-08,345,Auriculares,Norte
2024-04-09,262,Tablet,Norte
2024-04-10,257,Laptop,Este
2024-04-11,286,Auriculares,Sur
2024-04-12,387,Smartphone,Oeste
2024-04-13,416,Tablet,Este
2024-04-14,102,Auriculares,Norte
2024-04-15,329,Auriculares,Sur
2024-04-16,459,Tablet,Este
2024-04-17,266,Auriculares,Sur
2024-04-18,301,Tablet,Este
2024-04-19,237,Laptop,Sur
2024-04-20,429,Tablet,Norte
2024-04-21,90,Tablet,Oeste
2024-04-22,206,Tablet,Norte
2024-04-23,64,Auriculares,Oeste
2024-04-24,350,Auriculares,Sur
2024-04-25,114,Tablet,Este
2024-04-26,394,Auriculares,Norte
2024-04-27,376,Smartphone,Oeste
2024-04-28,58,Smartphone,Norte
2024-04-29,393,Auriculares,Oeste
2024-04-30,178,Auriculares,Norte
2024-05-01,185,Tablet,Oeste
2024-05-02,112,Laptop,Oeste
2024-05-03,188,Auriculares,Sur
2024-05-04,130,Smartphone,Oeste
2024-05-05,441,Tablet,Sur
2024-05-06,212,Auriculares,Oeste
2024-05-07,468,Smartphone,Este
2024-05-08,338,Smartphone,Este
2024-05-09,428,Laptop,Este
2024-05-10,310,Tablet,Oeste
2024-05-11,280,Tablet,Sur
2024-05-12,90,Laptop,Sur
2024-05-13,77,Laptop,Oeste
2024-05-14,184,Tablet,Este
2024-05-15,250,Tablet,Este
2024-05-16,377,Auriculares,Sur
2024-05-17,317,Auriculares,Este
2024-05-18,467,Laptop,Norte
2024-05-19,82,Auriculares,Sur
2024-05-20,97,Smartphone,Este
2024-05-21,456,Auriculares,Sur
2024-05-22,111,Auriculares,Norte
2024-05-23,265,Smartphone,Sur
2024-05-24,342,Laptop,Sur
2024-05-25,148,Smartphone,Sur
2024-05-26,221,Auriculares,Sur
2024-05-27,409,Laptop,Norte
2024-05-28,263,Auriculares,Oeste
2024-05-29,84,Smartphone,Sur
2024-05-30,498,Smartphone,Sur
2024-05-31,276,Auriculares,Este
2024-06-01,150,Tablet,Sur
2024-06-02,480,Tablet,Este
2024-06-03,180,Smartphone,Oeste
2024-06-04,306,Smartphone,Norte
2024-06-05,54,Tablet,Norte
2024-06-06,267,Tablet,Oeste
2024-06-07,304,Auriculares,Norte
2024-06-08,447,Auriculares,Oeste
2024-06-09,408,Tablet,Oeste
2024-06-10,332,Auriculares,Oeste
2024-06-11,442,Auriculares,Norte
2024-06-12,256,Laptop,Este
2024-06-13,64,Auriculares,Oeste
2024-06-14,395,Smartphone,Sur
2024-06-15,91,Auriculares,Norte
2024-06-16,429,Auriculares,Oeste
2024-06-17,228,Tablet,Oeste
2024-06-18,112,Smartphone,Sur
2024-06-19,401,Auriculares,Este
2024-06-20,280,Auriculares,Este
2024-06-21,290,Laptop,Este
2024-06-22,101,Auriculares,Oeste
2024-06-23,145,Auriculares,Oeste
2024-06-24,437,Laptop,Oeste
2024-06-25,271,Tablet,Norte
2024-06-26,456,Auriculares,Sur
2024-06-27,280,Laptop,Oeste
2024-06-28,286,Smartphone,Sur
2024-06-29,192,Tablet,Sur
2024-06-30,220,Smartphone,Este
2024-07-01,78,Smartphone,Norte
2024-07-02,85,Laptop,Oeste
2024-07-03,62,Auriculares,Este
2024-07-04,209,Laptop,Este
2024-07-05,376,Laptop,Oeste
2024-07-06,236,Laptop,Sur
2024-07-07,292,Laptop,Este
2024-07-08,135,Tablet,Sur
2024-07-09,333,Auriculares,Norte
2024-07-10,115,Smartphone,Sur
2024-07-11,219,Smartphone,Norte
2024-07-12,94,Auriculares,Sur
2024-07-13,111,Smartphone,Este
2024-07-14,490,Auriculares,Este
2024-07-15,183,Smartphone,Norte
2024-07-16,333,Laptop,Oeste
2024-07-17,77,Smartphone,Norte
2024-07-18,157,Auriculares,Norte
