nog,descripcion,region,departamento,municipio,aldea,tipo_proyecto,especialidad,entidad,unidad_compradora,modalidad,fecha_publicacion,fecha_presentacion,fecha_cierre,fecha_adjudicacion,monto_adjudicado,proveedor_ganador,numero_ofertas,estatus,fianza_sostenimiento,fianza_cumplimiento
55614226,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN ALTA VERAPAZ - ALDEA EL CENTRO,Norte,Alta Verapaz,Municipio de Verapaz,Las Flores,ElectrificaciÃ³n,Arrendamiento,MUNICIPALIDADES VARIAS,UCEE,LicitaciÃ³n PÃºblica,2024-09-07,2024-10-14,2024-10-15,2024-11-12,4674866.0,CONSTRUCTORA XYZ,5,Adjudicado,1.0,10.0
58038374,ELECTRIFICACIÃ“N RURAL EN SANTA ROSA - ALDEA LAS FLORES,Suroriental,Santa Rosa,Municipio de Rosa,San JosÃ©,Agua y Saneamiento,ConstrucciÃ³n,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UCEE,LicitaciÃ³n PÃºblica,2024-08-13,2024-09-26,2024-09-27,2024-10-12,1439319.0,DESARROLLOS INMOBILIARIOS,4,Adjudicado,1.0,10.0
55437923,AMPLIACIÃ“N DE RED DE AGUA POTABLE QUETZALTENANGO,Suroccidental,Quetzaltenango,Municipio de Quetzaltenango,,Edificios PÃºblicos,Arrendamiento,MINISTERIO DE SALUD,UACI,LicitaciÃ³n PÃºblica,2024-02-14,2024-04-07,2024-04-08,2024-05-08,3275376.0,CONSTRUCTORA XYZ,5,Adjudicado,1.0,10.0
54823498,AMPLIACIÃ“N DE RED DE AGUA POTABLE ALTA VERAPAZ,Norte,Alta Verapaz,Municipio de Verapaz,San JosÃ©,Salud,Servicios,MINISTERIO DE EDUCACIÃ“N,UECE,LicitaciÃ³n PÃºblica,2024-10-23,2024-11-24,2024-11-25,,,,3,EvaluaciÃ³n,1.0,
52197935,AMPLIACIÃ“N DE RED DE AGUA POTABLE ESCUINTLA,Central,Escuintla,Municipio de Escuintla,,ElectrificaciÃ³n,Suministros,MINISTERIO DE EDUCACIÃ“N,UCEE,LicitaciÃ³n PÃºblica,2025-09-15,2025-11-04,2025-11-05,2025-12-21,1470719.0,SUMINISTROS NACIONAL,4,Adjudicado,1.0,10.0
56292423,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN JUTIAPA,Suroriental,Jutiapa,Municipio de Jutiapa,Buena Vista,Salud,Servicios,MINISTERIO DE SALUD,UECE,LicitaciÃ³n PÃºblica,2025-02-14,2025-03-24,2025-03-25,2025-06-20,2739709.0,CONSTRUCTORA NACIONAL,4,Adjudicado,1.0,10.0
58187926,CONSTRUCCIÃ“N DE ESCUELA EN ESCUINTLA,Central,Escuintla,Municipio de Escuintla,Las Flores,Salud,Suministros,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UIP,LicitaciÃ³n PÃºblica,2025-08-20,2025-10-01,2025-10-02,2025-11-03,4374216.0,SUMINISTROS NACIONAL,1,Adjudicado,1.0,10.0
57402509,AMPLIACIÃ“N DE RED DE AGUA POTABLE BAJA VERAPAZ,Norte,Baja Verapaz,Municipio de Verapaz,San JosÃ©,Agua y Saneamiento,Servicios,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UECE,LicitaciÃ³n PÃºblica,2025-09-02,2025-10-16,2025-10-17,2026-01-10,196309.0,CONSULTORES ASOCIADOS,1,Adjudicado,1.0,10.0
55418934,REMOZAMIENTO DE CENTRO DE SALUD EN PETÃ‰N - ALDEA LAS FLORES,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,,Infraestructura Educativa,Arrendamiento,MINISTERIO DE EDUCACIÃ“N,DAC,LicitaciÃ³n PÃºblica,2025-05-27,2025-07-20,2025-07-21,2025-08-18,2603536.0,CONSULTORES ASOCIADOS,5,Adjudicado,1.0,10.0
57089806,MEJORAMIENTO DE CAMINO RURAL GUATEMALA,Metropolitana,Guatemala,Municipio de Guatemala,,Salud,Bienes,INFOM,DAC,LicitaciÃ³n PÃºblica,2024-11-10,2024-12-17,2024-12-18,2025-03-15,760662.0,CONSTRUCTORA XYZ,4,Adjudicado,1.0,10.0
59852897,AMPLIACIÃ“N DE RED DE AGUA POTABLE EL PROGRESO,Nororiental,El Progreso,Municipio de Progreso,San JosÃ©,Proyectos Productivos,Arrendamiento,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UCEE,LicitaciÃ³n PÃºblica,2025-09-13,2025-10-26,2025-10-27,,,,1,Finalizado,1.0,
52074176,CONSTRUCCIÃ“N DE ESCUELA EN JUTIAPA - ALDEA EL CENTRO,Suroriental,Jutiapa,Municipio de Jutiapa,San JosÃ©,Agua y Saneamiento,Arrendamiento,MINISTERIO DE SALUD,DGP,LicitaciÃ³n PÃºblica,2024-12-12,2025-01-11,2025-01-12,2025-02-25,1947317.0,CONSTRUCTORA ABC,1,Adjudicado,1.0,10.0
53219824,MEJORAMIENTO DE CAMINO RURAL PETÃ‰N,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,San JosÃ©,Equipamiento Municipal,ConsultorÃ­a,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UACI,LicitaciÃ³n PÃºblica,2025-08-07,2025-09-24,2025-09-25,2025-12-09,3514666.0,CONSTRUCTORA NACIONAL,1,Adjudicado,1.0,10.0
52016911,SUMINISTRO DE MOBILIARIO ESCOLAR PARA GUATEMALA - ALDEA LAS FLORES,Metropolitana,Guatemala,Municipio de Guatemala,San JosÃ©,Proyectos Productivos,Bienes,MINISTERIO DE AGRICULTURA,UCEE,LicitaciÃ³n PÃºblica,2025-02-16,2025-04-10,2025-04-11,2025-05-09,2185880.0,CONSTRUCTORA NACIONAL,2,Adjudicado,1.0,10.0
51848731,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA PETÃ‰N,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,Buena Vista,ElectrificaciÃ³n,ConsultorÃ­a,MINISTERIO DE COMUNICACIONES,UECE,LicitaciÃ³n PÃºblica,2025-10-29,2025-12-15,2025-12-16,,,,1,EvaluaciÃ³n,1.0,
57550190,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN HUEHUETENANGO,Noroccidental,Huehuetenango,Municipio de Huehuetenango,,Proyectos Productivos,Bienes,MINISTERIO DE SALUD,DGP,LicitaciÃ³n PÃºblica,2024-09-28,2024-11-26,2024-11-27,,,,2,En Proceso,1.0,
52022698,CONSTRUCCIÃ“N DE ESCUELA EN JUTIAPA,Suroriental,Jutiapa,Municipio de Jutiapa,El Centro,Salud,ConstrucciÃ³n,MUNICIPALIDADES VARIAS,UCEE,LicitaciÃ³n PÃºblica,2024-11-17,2024-12-18,2024-12-19,2025-03-05,4318214.0,SUMINISTROS GT,2,Adjudicado,1.0,10.0
53011363,ELECTRIFICACIÃ“N RURAL EN JALAPA,Suroriental,Jalapa,Municipio de Jalapa,Las Flores,Edificios PÃºblicos,Bienes,MINISTERIO DE EDUCACIÃ“N,DAC,LicitaciÃ³n PÃºblica,2025-08-06,2025-09-12,2025-09-13,2025-10-03,787726.0,SUMINISTROS CENTROAMERICA,5,Adjudicado,1.0,10.0
58670955,SUMINISTRO DE MOBILIARIO ESCOLAR PARA EL PROGRESO,Nororiental,El Progreso,Municipio de Progreso,,Agua y Saneamiento,ConstrucciÃ³n,MUNICIPALIDADES VARIAS,UECE,LicitaciÃ³n PÃºblica,2024-11-19,2025-01-17,2025-01-18,,,,0,EvaluaciÃ³n,1.0,
56855396,AMPLIACIÃ“N DE RED DE AGUA POTABLE CHIMALTENANGO,Central,Chimaltenango,Municipio de Chimaltenango,,Infraestructura Educativa,Suministros,MINISTERIO DE AGRICULTURA,UIP,LicitaciÃ³n PÃºblica,2024-03-11,2024-05-08,2024-05-09,2024-06-29,1423276.0,SUMINISTROS NACIONAL,5,Adjudicado,1.0,10.0
52737893,AMPLIACIÃ“N DE RED DE AGUA POTABLE ESCUINTLA,Central,Escuintla,Municipio de Escuintla,San JosÃ©,ElectrificaciÃ³n,Suministros,INFOM,DGP,LicitaciÃ³n PÃºblica,2024-05-17,2024-06-24,2024-06-25,2024-07-23,4740776.0,CONSTRUCTORA CENTROAMERICA,3,Adjudicado,1.0,10.0
51852264,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA PETÃ‰N,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,San JosÃ©,Salud,Suministros,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UIP,LicitaciÃ³n PÃºblica,2024-04-04,2024-05-24,2024-05-25,2024-07-14,469826.0,CONSTRUCTORA ABC,3,Adjudicado,1.0,10.0
52876932,ELECTRIFICACIÃ“N RURAL EN HUEHUETENANGO,Noroccidental,Huehuetenango,Municipio de Huehuetenango,Las Flores,Equipamiento Municipal,Bienes,MINISTERIO DE COMUNICACIONES,DGP,LicitaciÃ³n PÃºblica,2024-03-18,2024-05-17,2024-05-18,,,,0,EvaluaciÃ³n,1.0,
57003042,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA SOLOLÃ,Suroccidental,SololÃ¡,Municipio de SololÃ¡,Las Flores,Salud,Bienes,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UCEE,LicitaciÃ³n PÃºblica,2024-08-03,2024-09-23,2024-09-24,2024-10-22,3066871.0,SUMINISTROS GT,4,Adjudicado,1.0,10.0
57907400,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA EL PROGRESO,Nororiental,El Progreso,Municipio de Progreso,El Centro,Equipamiento Municipal,ConstrucciÃ³n,MINISTERIO DE AGRICULTURA,DAC,LicitaciÃ³n PÃºblica,2025-11-16,2026-01-12,2026-01-13,,,,2,EvaluaciÃ³n,1.0,
58722606,CONSTRUCCIÃ“N DE ESCUELA EN JUTIAPA,Suroriental,Jutiapa,Municipio de Jutiapa,Buena Vista,Edificios PÃºblicos,Servicios,MINISTERIO DE AGRICULTURA,UCEE,LicitaciÃ³n PÃºblica,2024-12-24,2025-02-01,2025-02-02,,,,1,EvaluaciÃ³n,1.0,
59546409,CONSTRUCCIÃ“N DE ESCUELA EN SACATEPÃ‰QUEZ - ALDEA SAN JOSÃ‰,Central,SacatepÃ©quez,Municipio de SacatepÃ©quez,Las Flores,Caminos Rurales,ConstrucciÃ³n,MINISTERIO DE COMUNICACIONES,UIP,LicitaciÃ³n PÃºblica,2025-02-13,2025-04-05,2025-04-06,,,,2,Finalizado,1.0,
56262632,REMOZAMIENTO DE CENTRO DE SALUD EN QUICHÃ‰ - ALDEA BUENA VISTA,Noroccidental,QuichÃ©,Municipio de QuichÃ©,El Centro,ElectrificaciÃ³n,Servicios,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UCEE,LicitaciÃ³n PÃºblica,2025-03-22,2025-05-10,2025-05-11,,,,3,EvaluaciÃ³n,1.0,
56266630,ELECTRIFICACIÃ“N RURAL EN RETALHULEU,Suroccidental,Retalhuleu,Municipio de Retalhuleu,San JosÃ©,Salud,Bienes,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UACI,LicitaciÃ³n PÃºblica,2025-11-10,2026-01-06,2026-01-07,2026-03-01,4354051.0,CONSTRUCTORA GT,4,Adjudicado,1.0,10.0
56049101,REMOZAMIENTO DE CENTRO DE SALUD EN HUEHUETENANGO,Noroccidental,Huehuetenango,Municipio de Huehuetenango,,Edificios PÃºblicos,ConsultorÃ­a,FONDO DE INVERSIÃ“N SOCIAL -FIS-,DAC,LicitaciÃ³n PÃºblica,2025-02-19,2025-04-07,2025-04-08,,,,2,En Proceso,1.0,
58938746,AMPLIACIÃ“N DE RED DE AGUA POTABLE SANTA ROSA - ALDEA LAS FLORES,Suroriental,Santa Rosa,Municipio de Rosa,Las Flores,Infraestructura Educativa,ConstrucciÃ³n,MINISTERIO DE SALUD,DAC,LicitaciÃ³n PÃºblica,2024-06-22,2024-08-12,2024-08-13,2024-11-01,2911762.0,CONSTRUCTORA XYZ,2,Adjudicado,1.0,10.0
57953166,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA BAJA VERAPAZ,Norte,Baja Verapaz,Municipio de Verapaz,El Centro,Agua y Saneamiento,ConsultorÃ­a,MINISTERIO DE SALUD,UECE,LicitaciÃ³n PÃºblica,2025-10-06,2025-11-23,2025-11-24,2026-01-27,4247136.0,SUMINISTROS CENTROAMERICA,2,Adjudicado,1.0,10.0
55180853,ELECTRIFICACIÃ“N RURAL EN PETÃ‰N,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,Buena Vista,Equipamiento Municipal,Arrendamiento,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UECE,LicitaciÃ³n PÃºblica,2024-05-04,2024-06-17,2024-06-18,2024-08-31,4555457.0,SUMINISTROS GT,5,Adjudicado,1.0,10.0
55348512,AMPLIACIÃ“N DE RED DE AGUA POTABLE PETÃ‰N,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,San JosÃ©,ElectrificaciÃ³n,Servicios,MINISTERIO DE EDUCACIÃ“N,DGP,LicitaciÃ³n PÃºblica,2024-09-10,2024-11-05,2024-11-06,2025-01-26,4165094.0,CONSULTORES ASOCIADOS,2,Adjudicado,1.0,10.0
53530518,ELECTRIFICACIÃ“N RURAL EN ALTA VERAPAZ,Norte,Alta Verapaz,Municipio de Verapaz,Buena Vista,Infraestructura Educativa,Bienes,MINISTERIO DE AGRICULTURA,DAC,LicitaciÃ³n PÃºblica,2024-08-24,2024-10-05,2024-10-06,2024-11-17,638790.0,SUMINISTROS CENTROAMERICA,4,Adjudicado,1.0,10.0
57381734,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN HUEHUETENANGO,Noroccidental,Huehuetenango,Municipio de Huehuetenango,,ElectrificaciÃ³n,ConsultorÃ­a,MINISTERIO DE SALUD,DGP,LicitaciÃ³n PÃºblica,2025-05-03,2025-06-02,2025-06-03,,,,3,En Proceso,1.0,
51486955,CONSTRUCCIÃ“N DE ESCUELA EN QUICHÃ‰,Noroccidental,QuichÃ©,Municipio de QuichÃ©,,Infraestructura Educativa,ConstrucciÃ³n,INFOM,DAC,LicitaciÃ³n PÃºblica,2025-02-02,2025-03-14,2025-03-15,2025-05-20,1484495.0,SUMINISTROS NACIONAL,2,Adjudicado,1.0,10.0
54048907,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN IZABAL - ALDEA BUENA VISTA,Nororiental,Izabal,Municipio de Izabal,San JosÃ©,Agua y Saneamiento,ConsultorÃ­a,MINISTERIO DE COMUNICACIONES,UACI,LicitaciÃ³n PÃºblica,2024-02-21,2024-03-30,2024-03-31,2024-05-12,3914294.0,SUMINISTROS ABC,3,Adjudicado,1.0,10.0
54761823,CONSTRUCCIÃ“N DE ESCUELA EN GUATEMALA,Metropolitana,Guatemala,Municipio de Guatemala,Las Flores,Infraestructura Educativa,Arrendamiento,MINISTERIO DE SALUD,UECE,LicitaciÃ³n PÃºblica,2025-10-27,2025-11-28,2025-11-29,,,,0,Finalizado,1.0,
52919136,MEJORAMIENTO DE CAMINO RURAL IZABAL,Nororiental,Izabal,Municipio de Izabal,Las Flores,Caminos Rurales,ConstrucciÃ³n,MUNICIPALIDADES VARIAS,UCEE,LicitaciÃ³n PÃºblica,2025-07-31,2025-09-29,2025-09-30,2025-11-16,3194517.0,CONSTRUCTORA CENTROAMERICA,5,Adjudicado,1.0,10.0
57296605,MEJORAMIENTO DE CAMINO RURAL ESCUINTLA,Central,Escuintla,Municipio de Escuintla,San JosÃ©,Agua y Saneamiento,Arrendamiento,MINISTERIO DE AGRICULTURA,UCEE,LicitaciÃ³n PÃºblica,2025-02-10,2025-04-11,2025-04-12,,,,1,EvaluaciÃ³n,1.0,
58186990,MEJORAMIENTO DE CAMINO RURAL RETALHULEU,Suroccidental,Retalhuleu,Municipio de Retalhuleu,San JosÃ©,Proyectos Productivos,Suministros,MINISTERIO DE SALUD,DAC,LicitaciÃ³n PÃºblica,2025-11-08,2025-12-19,2025-12-20,2026-02-16,206133.0,SUMINISTROS CENTROAMERICA,4,Adjudicado,1.0,10.0
59111742,ELECTRIFICACIÃ“N RURAL EN EL PROGRESO,Nororiental,El Progreso,Municipio de Progreso,El Centro,Caminos Rurales,ConsultorÃ­a,MINISTERIO DE SALUD,DAC,LicitaciÃ³n PÃºblica,2025-04-21,2025-06-03,2025-06-04,,,,2,Finalizado,1.0,
51481506,ELECTRIFICACIÃ“N RURAL EN QUICHÃ‰ - ALDEA SAN JOSÃ‰,Noroccidental,QuichÃ©,Municipio de QuichÃ©,,Infraestructura Educativa,Arrendamiento,MINISTERIO DE SALUD,UCEE,LicitaciÃ³n PÃºblica,2025-05-21,2025-07-17,2025-07-18,2025-10-03,1879390.0,SUMINISTROS ABC,3,Adjudicado,1.0,10.0
57818732,SUMINISTRO DE MOBILIARIO ESCOLAR PARA SANTA ROSA,Suroriental,Santa Rosa,Municipio de Rosa,El Centro,Agua y Saneamiento,Servicios,MINISTERIO DE SALUD,DAC,LicitaciÃ³n PÃºblica,2025-05-15,2025-07-01,2025-07-02,,,,3,Finalizado,1.0,
57191135,SUMINISTRO DE MOBILIARIO ESCOLAR PARA JALAPA - ALDEA SAN JOSÃ‰,Suroriental,Jalapa,Municipio de Jalapa,Las Flores,Agua y Saneamiento,Suministros,MINISTERIO DE SALUD,DGP,LicitaciÃ³n PÃºblica,2025-04-29,2025-06-15,2025-06-16,2025-08-24,4716993.0,SUMINISTROS ABC,3,Adjudicado,1.0,10.0
54213524,MEJORAMIENTO DE CAMINO RURAL ALTA VERAPAZ,Norte,Alta Verapaz,Municipio de Verapaz,San JosÃ©,ElectrificaciÃ³n,Servicios,MINISTERIO DE SALUD,DGP,LicitaciÃ³n PÃºblica,2024-08-09,2024-10-01,2024-10-02,2024-12-31,4500973.0,EMPRESA DE SERVICIOS SA,3,Adjudicado,1.0,10.0
55602180,AMPLIACIÃ“N DE RED DE AGUA POTABLE GUATEMALA,Metropolitana,Guatemala,Municipio de Guatemala,Buena Vista,Edificios PÃºblicos,Bienes,MINISTERIO DE COMUNICACIONES,DGP,LicitaciÃ³n PÃºblica,2024-02-16,2024-03-18,2024-03-19,2024-04-19,4217788.0,CONSTRUCTORA XYZ,1,Adjudicado,1.0,10.0
52096280,AMPLIACIÃ“N DE RED DE AGUA POTABLE PETÃ‰N - ALDEA LAS FLORES,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,El Centro,Equipamiento Municipal,Arrendamiento,MUNICIPALIDADES VARIAS,UIP,LicitaciÃ³n PÃºblica,2025-02-14,2025-03-31,2025-04-01,2025-04-22,1372778.0,CONSTRUCTORA CENTROAMERICA,5,Adjudicado,1.0,10.0
