nog,descripcion,region,departamento,municipio,aldea,tipo_proyecto,especialidad,entidad,unidad_compradora,modalidad,fecha_publicacion,fecha_presentacion,fecha_cierre,fecha_adjudicacion,monto_adjudicado,proveedor_ganador,numero_ofertas,estatus,fianza_sostenimiento,fianza_cumplimiento
57381684,CONSTRUCCIÃ“N DE ESCUELA EN SANTA ROSA,Suroriental,Santa Rosa,Municipio de Rosa,El Centro,ElectrificaciÃ³n,Suministros,MINISTERIO DE SALUD,DGP,LicitaciÃ³n PÃºblica,2025-04-06,2025-06-04,2025-06-05,2025-09-03,3697285.0,CONSTRUCTORA GT,5,Adjudicado,1.0,10.0
55024269,SUMINISTRO DE MOBILIARIO ESCOLAR PARA ALTA VERAPAZ - ALDEA LAS FLORES,Norte,Alta Verapaz,Municipio de Verapaz,San JosÃ©,Caminos Rurales,Suministros,MINISTERIO DE AGRICULTURA,DAC,LicitaciÃ³n PÃºblica,2024-06-26,2024-08-12,2024-08-13,2024-08-28,3526893.0,SUMINISTROS NACIONAL,5,Adjudicado,1.0,10.0
55438490,REMOZAMIENTO DE CENTRO DE SALUD EN ALTA VERAPAZ,Norte,Alta Verapaz,Municipio de Verapaz,San JosÃ©,Salud,ConstrucciÃ³n,MINISTERIO DE COMUNICACIONES,UECE,LicitaciÃ³n PÃºblica,2025-10-02,2025-11-19,2025-11-20,2025-12-30,3666324.0,CONSTRUCTORA XYZ,5,Adjudicado,1.0,10.0
55842082,SUMINISTRO DE MOBILIARIO ESCOLAR PARA ESCUINTLA,Central,Escuintla,Municipio de Escuintla,,Infraestructura Educativa,ConsultorÃ­a,INFOM,DGP,LicitaciÃ³n PÃºblica,2025-03-25,2025-04-27,2025-04-28,2025-06-20,3476486.0,CONSTRUCTORA GT,5,Adjudicado,1.0,10.0
52532210,CONSTRUCCIÃ“N DE ESCUELA EN CHIMALTENANGO,Central,Chimaltenango,Municipio de Chimaltenango,Las Flores,Proyectos Productivos,Arrendamiento,INFOM,DAC,LicitaciÃ³n PÃºblica,2024-08-22,2024-10-21,2024-10-22,2025-01-18,274025.0,CONSULTORES ASOCIADOS,3,Adjudicado,1.0,10.0
58312936,ELECTRIFICACIÃ“N RURAL EN CHIMALTENANGO,Central,Chimaltenango,Municipio de Chimaltenango,El Centro,Salud,Servicios,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UACI,LicitaciÃ³n PÃºblica,2025-10-12,2025-12-07,2025-12-08,2026-01-03,4042732.0,SUMINISTROS ABC,4,Adjudicado,1.0,10.0
57718473,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN PETÃ‰N,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,El Centro,Proyectos Productivos,ConsultorÃ­a,MINISTERIO DE COMUNICACIONES,UECE,LicitaciÃ³n PÃºblica,2025-07-17,2025-08-17,2025-08-18,2025-10-12,2217275.0,SUMINISTROS ABC,1,Adjudicado,1.0,10.0
59363326,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA RETALHULEU,Suroccidental,Retalhuleu,Municipio de Retalhuleu,Buena Vista,Proyectos Productivos,ConstrucciÃ³n,MINISTERIO DE COMUNICACIONES,UACI,LicitaciÃ³n PÃºblica,2025-10-02,2025-11-15,2025-11-16,,,,2,EvaluaciÃ³n,1.0,
53657144,SUMINISTRO DE MOBILIARIO ESCOLAR PARA SANTA ROSA,Suroriental,Santa Rosa,Municipio de Rosa,Las Flores,Proyectos Productivos,Suministros,MINISTERIO DE EDUCACIÃ“N,UIP,LicitaciÃ³n PÃºblica,2024-11-14,2024-12-31,2025-01-01,2025-03-09,881895.0,CONSTRUCTORA NACIONAL,1,Adjudicado,1.0,10.0
59094999,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA SACATEPÃ‰QUEZ,Central,SacatepÃ©quez,Municipio de SacatepÃ©quez,San JosÃ©,Equipamiento Municipal,Servicios,MINISTERIO DE AGRICULTURA,UIP,LicitaciÃ³n PÃºblica,2025-04-28,2025-06-04,2025-06-05,2025-07-08,3317752.0,CONSTRUCTORA NACIONAL,5,Adjudicado,1.0,10.0
55745250,SUMINISTRO DE MOBILIARIO ESCOLAR PARA CHIMALTENANGO,Central,Chimaltenango,Municipio de Chimaltenango,,Equipamiento Municipal,ConsultorÃ­a,MINISTERIO DE EDUCACIÃ“N,UECE,LicitaciÃ³n PÃºblica,2024-11-01,2024-12-27,2024-12-28,2025-03-15,1346508.0,SUMINISTROS NACIONAL,5,Adjudicado,1.0,10.0
57425184,SUMINISTRO DE MOBILIARIO ESCOLAR PARA SANTA ROSA,Suroriental,Santa Rosa,Municipio de Rosa,Buena Vista,Equipamiento Municipal,Suministros,MINISTERIO DE AGRICULTURA,UACI,LicitaciÃ³n PÃºblica,2024-08-27,2024-10-23,2024-10-24,,,,2,EvaluaciÃ³n,1.0,
51621086,SUMINISTRO DE MOBILIARIO ESCOLAR PARA IZABAL - ALDEA BUENA VISTA,Nororiental,Izabal,Municipio de Izabal,El Centro,Salud,ConsultorÃ­a,MINISTERIO DE AGRICULTURA,UACI,LicitaciÃ³n PÃºblica,2024-05-09,2024-06-24,2024-06-25,,,,0,En Proceso,1.0,
58876745,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN CHIQUIMULA,Nororiental,Chiquimula,Municipio de Chiquimula,Buena Vista,Infraestructura Educativa,Arrendamiento,MINISTERIO DE COMUNICACIONES,UECE,LicitaciÃ³n PÃºblica,2024-09-28,2024-11-07,2024-11-08,2025-01-12,773733.0,SUMINISTROS ABC,5,Adjudicado,1.0,10.0
52516313,SUMINISTRO DE MOBILIARIO ESCOLAR PARA CHIMALTENANGO - ALDEA SAN JOSÃ‰,Central,Chimaltenango,Municipio de Chimaltenango,El Centro,Infraestructura Educativa,Servicios,MINISTERIO DE AGRICULTURA,UCEE,LicitaciÃ³n PÃºblica,2025-03-20,2025-04-22,2025-04-23,,,,0,Finalizado,1.0,
57288789,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA SACATEPÃ‰QUEZ - ALDEA BUENA VISTA,Central,SacatepÃ©quez,Municipio de SacatepÃ©quez,,ElectrificaciÃ³n,ConsultorÃ­a,MUNICIPALIDADES VARIAS,UECE,LicitaciÃ³n PÃºblica,2025-03-17,2025-04-20,2025-04-21,2025-06-27,4847348.0,CONSULTORES ASOCIADOS,2,Adjudicado,1.0,10.0
55261032,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA JALAPA - ALDEA SAN JOSÃ‰,Suroriental,Jalapa,Municipio de Jalapa,,Caminos Rurales,Suministros,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UACI,LicitaciÃ³n PÃºblica,2025-04-15,2025-05-23,2025-05-24,2025-08-06,2512829.0,CONSULTORES ASOCIADOS,5,Adjudicado,1.0,10.0
56068760,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN SACATEPÃ‰QUEZ,Central,SacatepÃ©quez,Municipio de SacatepÃ©quez,,Caminos Rurales,Suministros,MINISTERIO DE EDUCACIÃ“N,UCEE,LicitaciÃ³n PÃºblica,2024-07-22,2024-09-02,2024-09-03,,,,1,EvaluaciÃ³n,1.0,
51135861,ELECTRIFICACIÃ“N RURAL EN QUICHÃ‰ - ALDEA LAS FLORES,Noroccidental,QuichÃ©,Municipio de QuichÃ©,,Caminos Rurales,Suministros,MINISTERIO DE AGRICULTURA,UACI,LicitaciÃ³n PÃºblica,2025-08-02,2025-09-28,2025-09-29,2025-10-20,4266850.0,CONSTRUCTORA GT,2,Adjudicado,1.0,10.0
51661401,MEJORAMIENTO DE CAMINO RURAL CHIQUIMULA,Nororiental,Chiquimula,Municipio de Chiquimula,San JosÃ©,Equipamiento Municipal,Bienes,MINISTERIO DE SALUD,UECE,LicitaciÃ³n PÃºblica,2024-11-12,2025-01-06,2025-01-07,2025-04-06,3160677.0,DESARROLLOS INMOBILIARIOS,2,Adjudicado,1.0,10.0
59418719,MEJORAMIENTO DE CAMINO RURAL RETALHULEU,Suroccidental,Retalhuleu,Municipio de Retalhuleu,El Centro,Salud,Bienes,MINISTERIO DE AGRICULTURA,UACI,LicitaciÃ³n PÃºblica,2024-10-06,2024-12-01,2024-12-02,2025-02-16,2575825.0,DESARROLLOS INMOBILIARIOS,3,Adjudicado,1.0,10.0
52515030,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN QUICHÃ‰,Noroccidental,QuichÃ©,Municipio de QuichÃ©,San JosÃ©,Agua y Saneamiento,Suministros,MINISTERIO DE SALUD,DAC,LicitaciÃ³n PÃºblica,2025-02-08,2025-03-10,2025-03-11,2025-04-10,3915021.0,SUMINISTROS ABC,3,Adjudicado,1.0,10.0
54713925,MEJORAMIENTO DE CAMINO RURAL GUATEMALA - ALDEA EL CENTRO,Metropolitana,Guatemala,Municipio de Guatemala,San JosÃ©,Proyectos Productivos,ConstrucciÃ³n,MINISTERIO DE COMUNICACIONES,UECE,LicitaciÃ³n PÃºblica,2025-10-25,2025-11-26,2025-11-27,2026-02-09,2634954.0,CONSULTORES ASOCIADOS,4,Adjudicado,1.0,10.0
58610879,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA IZABAL,Nororiental,Izabal,Municipio de Izabal,El Centro,Proyectos Productivos,Arrendamiento,FONDO DE INVERSIÃ“N SOCIAL -FIS-,DGP,LicitaciÃ³n PÃºblica,2025-01-14,2025-03-06,2025-03-07,,,,3,Finalizado,1.0,
54645180,ELECTRIFICACIÃ“N RURAL EN GUATEMALA,Metropolitana,Guatemala,Municipio de Guatemala,San JosÃ©,Infraestructura Educativa,ConsultorÃ­a,MINISTERIO DE EDUCACIÃ“N,UECE,LicitaciÃ³n PÃºblica,2025-03-30,2025-05-13,2025-05-14,,,,0,En Proceso,1.0,
52538024,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA BAJA VERAPAZ,Norte,Baja Verapaz,Municipio de Verapaz,Las Flores,Agua y Saneamiento,Arrendamiento,MINISTERIO DE SALUD,UIP,LicitaciÃ³n PÃºblica,2025-11-09,2025-12-15,2025-12-16,2026-01-02,524283.0,SUMINISTROS ABC,2,Adjudicado,1.0,10.0
56512314,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA JUTIAPA,Suroriental,Jutiapa,Municipio de Jutiapa,,Caminos Rurales,Bienes,MINISTERIO DE COMUNICACIONES,UACI,LicitaciÃ³n PÃºblica,2024-05-31,2024-07-25,2024-07-26,,,,2,EvaluaciÃ³n,1.0,
51249314,CONSTRUCCIÃ“N DE ESCUELA EN GUATEMALA - ALDEA EL CENTRO,Metropolitana,Guatemala,Municipio de Guatemala,Las Flores,Equipamiento Municipal,Arrendamiento,MINISTERIO DE COMUNICACIONES,UACI,LicitaciÃ³n PÃºblica,2025-01-01,2025-02-25,2025-02-26,,,,2,Finalizado,1.0,
58520810,CONSTRUCCIÃ“N DE ESCUELA EN BAJA VERAPAZ,Norte,Baja Verapaz,Municipio de Verapaz,,Caminos Rurales,ConsultorÃ­a,INFOM,UCEE,LicitaciÃ³n PÃºblica,2025-01-05,2025-02-20,2025-02-21,2025-05-04,4326505.0,CONSTRUCTORA NACIONAL,5,Adjudicado,1.0,10.0
57738019,ADQUISICIÃ“N DE EQUIPO MÃ‰DICO PARA GUATEMALA - ALDEA SAN JOSÃ‰,Metropolitana,Guatemala,Municipio de Guatemala,,Edificios PÃºblicos,ConsultorÃ­a,MUNICIPALIDADES VARIAS,UIP,LicitaciÃ³n PÃºblica,2025-03-12,2025-05-02,2025-05-03,2025-07-13,716484.0,CONSTRUCTORA XYZ,3,Adjudicado,1.0,10.0
59481739,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN SACATEPÃ‰QUEZ,Central,SacatepÃ©quez,Municipio de SacatepÃ©quez,Las Flores,Equipamiento Municipal,Servicios,MINISTERIO DE AGRICULTURA,DAC,LicitaciÃ³n PÃºblica,2025-09-11,2025-10-24,2025-10-25,2025-11-23,4724935.0,DESARROLLOS INMOBILIARIOS,2,Adjudicado,1.0,10.0
52595275,MEJORAMIENTO DE CAMINO RURAL QUICHÃ‰ - ALDEA EL CENTRO,Noroccidental,QuichÃ©,Municipio de QuichÃ©,El Centro,Equipamiento Municipal,ConstrucciÃ³n,INFOM,UACI,LicitaciÃ³n PÃºblica,2024-11-16,2024-12-29,2024-12-30,2025-02-15,3239864.0,CONSTRUCTORA CENTROAMERICA,4,Adjudicado,1.0,10.0
52006313,CONSTRUCCIÃ“N DE MERCADO MUNICIPAL EN TOTONICAPÃN,Suroccidental,TotonicapÃ¡n,Municipio de TotonicapÃ¡n,El Centro,Caminos Rurales,Arrendamiento,MINISTERIO DE EDUCACIÃ“N,DGP,LicitaciÃ³n PÃºblica,2025-08-23,2025-10-22,2025-10-23,2025-12-19,1125350.0,SUMINISTROS CENTROAMERICA,3,Adjudicado,1.0,10.0
53595941,MEJORAMIENTO DE CAMINO RURAL ALTA VERAPAZ,Norte,Alta Verapaz,Municipio de Verapaz,,ElectrificaciÃ³n,ConsultorÃ­a,MINISTERIO DE AGRICULTURA,UIP,LicitaciÃ³n PÃºblica,2025-11-03,2025-12-18,2025-12-19,2026-01-16,3036969.0,SUMINISTROS GT,3,Adjudicado,1.0,10.0
51485753,ELECTRIFICACIÃ“N RURAL EN GUATEMALA - ALDEA LAS FLORES,Metropolitana,Guatemala,Municipio de Guatemala,,Equipamiento Municipal,ConstrucciÃ³n,MINISTERIO DE SALUD,UACI,LicitaciÃ³n PÃºblica,2024-07-03,2024-08-10,2024-08-11,,,,2,En Proceso,1.0,
59900022,ELECTRIFICACIÃ“N RURAL EN GUATEMALA,Metropolitana,Guatemala,Municipio de Guatemala,,Agua y Saneamiento,ConstrucciÃ³n,MINISTERIO DE SALUD,UECE,LicitaciÃ³n PÃºblica,2024-08-08,2024-09-19,2024-09-20,2024-11-17,1420444.0,SUMINISTROS ABC,3,Adjudicado,1.0,10.0
55565128,MEJORAMIENTO DE CAMINO RURAL GUATEMALA,Metropolitana,Guatemala,Municipio de Guatemala,El Centro,Caminos Rurales,Suministros,INFOM,UIP,LicitaciÃ³n PÃºblica,2025-03-29,2025-05-19,2025-05-20,2025-07-30,3574425.0,CONSTRUCTORA GT,2,Adjudicado,1.0,10.0
51761976,REMOZAMIENTO DE CENTRO DE SALUD EN PETÃ‰N,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,Las Flores,Salud,Servicios,MINISTERIO DE EDUCACIÃ“N,DGP,LicitaciÃ³n PÃºblica,2024-08-13,2024-09-24,2024-09-25,,,,0,EvaluaciÃ³n,1.0,
59344741,ELECTRIFICACIÃ“N RURAL EN ALTA VERAPAZ - ALDEA EL CENTRO,Norte,Alta Verapaz,Municipio de Verapaz,Buena Vista,Infraestructura Educativa,ConsultorÃ­a,MINISTERIO DE COMUNICACIONES,DGP,LicitaciÃ³n PÃºblica,2025-03-16,2025-04-20,2025-04-21,2025-07-13,2030308.0,SUMINISTROS GT,5,Adjudicado,1.0,10.0
58007741,ELECTRIFICACIÃ“N RURAL EN QUICHÃ‰ - ALDEA EL CENTRO,Noroccidental,QuichÃ©,Municipio de QuichÃ©,Las Flores,Equipamiento Municipal,Arrendamiento,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UIP,LicitaciÃ³n PÃºblica,2024-10-23,2024-11-25,2024-11-26,2025-01-21,1541776.0,EMPRESA DE SERVICIOS SA,4,Adjudicado,1.0,10.0
56205543,REMOZAMIENTO DE CENTRO DE SALUD EN BAJA VERAPAZ,Norte,Baja Verapaz,Municipio de Verapaz,San JosÃ©,Edificios PÃºblicos,Suministros,MINISTERIO DE AGRICULTURA,UACI,LicitaciÃ³n PÃºblica,2024-12-13,2025-01-19,2025-01-20,2025-02-25,740716.0,SUMINISTROS GT,1,Adjudicado,1.0,10.0
52724773,SUMINISTRO DE MOBILIARIO ESCOLAR PARA ZACAPA,Nororiental,Zacapa,Municipio de Zacapa,,Proyectos Productivos,Suministros,MUNICIPALIDADES VARIAS,UACI,LicitaciÃ³n PÃºblica,2024-05-29,2024-07-06,2024-07-07,2024-08-10,732109.0,CONSTRUCTORA CENTROAMERICA,4,Adjudicado,1.0,10.0
56303930,CONSTRUCCIÃ“N DE ESCUELA EN SUCHITEPÃ‰QUEZ,Suroccidental,SuchitepÃ©quez,Municipio de SuchitepÃ©quez,El Centro,Caminos Rurales,ConsultorÃ­a,FONDO DE INVERSIÃ“N SOCIAL -FIS-,UCEE,LicitaciÃ³n PÃºblica,2024-06-03,2024-07-17,2024-07-18,2024-09-27,2640241.0,CONSTRUCTORA GT,5,Adjudicado,1.0,10.0
55816353,SUMINISTRO DE MOBILIARIO ESCOLAR PARA GUATEMALA,Metropolitana,Guatemala,Municipio de Guatemala,El Centro,Proyectos Productivos,Arrendamiento,INFOM,UECE,LicitaciÃ³n PÃºblica,2024-03-19,2024-05-08,2024-05-09,,,,3,EvaluaciÃ³n,1.0,
58979730,ELECTRIFICACIÃ“N RURAL EN RETALHULEU,Suroccidental,Retalhuleu,Municipio de Retalhuleu,El Centro,Salud,ConstrucciÃ³n,MINISTERIO DE SALUD,UACI,LicitaciÃ³n PÃºblica,2025-05-28,2025-07-01,2025-07-02,,,,0,En Proceso,1.0,
59792411,ELECTRIFICACIÃ“N RURAL EN PETÃ‰N,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,El Centro,Edificios PÃºblicos,ConstrucciÃ³n,MINISTERIO DE EDUCACIÃ“N,UCEE,LicitaciÃ³n PÃºblica,2025-06-19,2025-08-07,2025-08-08,2025-10-09,2473083.0,SUMINISTROS CENTROAMERICA,4,Adjudicado,1.0,10.0
55227787,MEJORAMIENTO DE CAMINO RURAL QUICHÃ‰,Noroccidental,QuichÃ©,Municipio de QuichÃ©,Las Flores,Edificios PÃºblicos,Servicios,INFOM,UACI,LicitaciÃ³n PÃºblica,2025-11-03,2026-01-02,2026-01-03,,,,2,EvaluaciÃ³n,1.0,
52421349,MEJORAMIENTO DE CAMINO RURAL HUEHUETENANGO,Noroccidental,Huehuetenango,Municipio de Huehuetenango,Buena Vista,Edificios PÃºblicos,ConstrucciÃ³n,MINISTERIO DE EDUCACIÃ“N,DGP,LicitaciÃ³n PÃºblica,2024-11-13,2024-12-30,2024-12-31,2025-02-26,1172011.0,CONSULTORES ASOCIADOS,5,Adjudicado,1.0,10.0
56733317,MEJORAMIENTO DE CAMINO RURAL ZACAPA,Nororiental,Zacapa,Municipio de Zacapa,,Infraestructura Educativa,Suministros,MINISTERIO DE EDUCACIÃ“N,UIP,LicitaciÃ³n PÃºblica,2025-05-12,2025-06-17,2025-06-18,2025-07-20,1399774.0,CONSTRUCTORA XYZ,3,Adjudicado,1.0,10.0
53587931,SUMINISTRO DE MOBILIARIO ESCOLAR PARA IZABAL - ALDEA SAN JOSÃ‰,Nororiental,Izabal,Municipio de Izabal,Las Flores,Proyectos Productivos,Arrendamiento,MINISTERIO DE EDUCACIÃ“N,UACI,LicitaciÃ³n PÃºblica,2024-06-15,2024-07-20,2024-07-21,,,,1,Finalizado,1.0,
59959220,ELECTRIFICACIÃ“N RURAL EN PETÃ‰N,PetÃ©n,PetÃ©n,Municipio de PetÃ©n,,Proyectos Productivos,ConsultorÃ­a,MINISTERIO DE AGRICULTURA,DGP,LicitaciÃ³n PÃºblica,2024-09-01,2024-10-10,2024-10-11,,,,1,En Proceso,1.0,
